Date,Price,Open,High,Low,Vol.,Change %
2021-06-28,"7,072.97","7,136.07","7,136.22","7,071.95",682530000.0,-0.88%
2021-06-25,"7,136.07","7,109.97","7,139.08","7,109.79",609040000.0,0.37%
2021-06-24,"7,109.97","7,074.06","7,119.41","7,070.90",726330000.0,0.51%
2021-06-23,"7,074.06","7,090.01","7,129.40","7,074.06",567370000.0,-0.22%
2021-06-22,"7,090.01","7,062.29","7,098.67","7,061.13",522520000.0,0.39%
2021-06-21,"7,062.29","7,017.47","7,065.05","6,948.63",820500000.0,0.64%
2021-06-18,"7,017.47","7,153.43","7,154.63","7,008.74",1560000000.0,-1.90%
2021-06-17,"7,153.43","7,184.95","7,184.95","7,132.96",724680000.0,-0.44%
2021-06-16,"7,184.95","7,172.48","7,217.54","7,169.21",722080000.0,0.17%
2021-06-15,"7,172.48","7,146.68","7,189.63","7,142.71",778540000.0,0.36%
2021-06-14,"7,146.68","7,134.06","7,188.26","7,131.79",551240000.0,0.18%
2021-06-11,"7,134.06","7,088.18","7,140.70","7,088.18",509040000.0,0.65%
2021-06-10,"7,088.18","7,081.01","7,117.74","7,080.02",574890000.0,0.10%
2021-06-09,"7,081.01","7,095.09","7,095.72","7,046.02",575130000.0,-0.20%
2021-06-08,"7,095.09","7,077.22","7,120.73","7,074.94",549990000.0,0.25%
2021-06-07,"7,077.22","7,069.04","7,098.31","7,042.19",963100000.0,0.12%
2021-06-04,"7,069.04","7,064.35","7,071.81","7,039.74",425220000.0,0.07%
2021-06-03,"7,064.35","7,108.00","7,108.04","7,013.85",617180000.0,-0.61%
2021-06-02,"7,108.00","7,080.46","7,122.54","7,074.06",570340000.0,0.39%
2021-06-01,"7,080.46","7,022.61","7,118.03","7,022.61",726700000.0,0.82%
2021-05-31,"7,022.61","7,019.67","7,054.91","7,019.58",786610000.0,0.04%
2021-05-28,"7,022.61","7,019.67","7,054.91","7,019.58",786610000.0,0.04%
2021-05-27,"7,019.67","7,026.93","7,044.01","7,008.53",1420000000.0,-0.10%
2021-05-26,"7,026.93","7,029.79","7,050.88","6,998.19",619320000.0,-0.04%
2021-05-25,"7,029.79","7,051.59","7,067.60","7,029.79",619370000.0,-0.31%
2021-05-24,"7,051.59","7,018.05","7,054.63","7,013.51",422930000.0,0.48%
2021-05-21,"7,018.05","7,019.79","7,028.17","6,973.31",803610000.0,-0.02%
2021-05-20,"7,019.79","6,950.20","7,019.79","6,926.85",626000000.0,1.00%
2021-05-19,"6,950.20","7,034.24","7,034.24","6,897.06",729250000.0,-1.19%
2021-05-18,"7,034.24","7,032.85","7,102.57","7,030.37",736330000.0,0.02%
2021-05-17,"7,032.85","7,043.61","7,066.76","6,989.11",582730000.0,-0.15%
2021-05-14,"7,043.61","6,963.33","7,048.67","6,963.33",845950000.0,1.15%
2021-05-13,"6,963.33","7,004.63","7,004.63","6,823.60",660810000.0,-0.59%
2021-05-12,"7,004.63","6,947.99","7,028.10","6,945.33",743550000.0,0.82%
2021-05-11,"6,947.99","7,123.68","7,123.68","6,912.36",931230000.0,-2.47%
2021-05-10,"7,123.68","7,129.71","7,164.18","7,104.40",742070000.0,-0.08%
2021-05-07,"7,129.71","7,076.17","7,143.46","7,076.17",624300000.0,0.76%
2021-05-06,"7,076.17","7,039.30","7,076.17","7,026.75",764400000.0,0.52%
2021-05-05,"7,039.30","6,923.17","7,047.75","6,923.17",734980000.0,1.68%
2021-05-04,"6,923.17","6,969.81","7,034.26","6,912.28",911980000.0,-0.67%
2021-05-03,"6,969.81","6,961.48","7,009.47","6,946.04",831630000.0,0.12%
2021-04-30,"6,969.81","6,961.48","7,009.47","6,946.04",831630000.0,0.12%
2021-04-29,"6,961.48","6,963.67","7,019.76","6,953.87",657930000.0,-0.03%
2021-04-28,"6,963.67","6,944.97","6,986.70","6,944.06",990230000.0,0.27%
2021-04-27,"6,944.97","6,963.12","6,975.07","6,929.77",657410000.0,-0.26%
2021-04-26,"6,963.12","6,938.56","6,971.52","6,913.39",511630000.0,0.35%
2021-04-23,"6,938.56","6,938.24","6,938.56","6,891.75",535289999.99999994,0.00%
2021-04-22,"6,938.24","6,895.29","6,941.11","6,889.32",647000000.0,0.62%
2021-04-21,"6,895.29","6,859.87","6,914.88","6,859.61",659740000.0,0.52%
2021-04-20,"6,859.87","7,000.08","7,001.27","6,857.07",825250000.0,-2.00%
2021-04-19,"7,000.08","7,019.53","7,040.26","6,979.23",529710000.00000006,-0.28%
2021-04-16,"7,019.53","6,983.50","7,037.65","6,983.50",742510000.0,0.52%
2021-04-15,"6,983.50","6,939.58","6,994.90","6,939.26",651280000.0,0.63%
2021-04-14,"6,939.58","6,890.49","6,942.33","6,880.67",596770000.0,0.71%
2021-04-13,"6,890.49","6,889.12","6,895.13","6,859.72",572410000.0,0.02%
2021-04-12,"6,889.12","6,915.75","6,916.08","6,853.75",639360000.0,-0.39%
2021-04-09,"6,915.75","6,942.22","6,949.56","6,906.37",615050000.0,-0.38%
2021-04-08,"6,942.22","6,885.32","6,942.22","6,884.79",788610000.0,0.83%
2021-04-07,"6,885.32","6,823.55","6,898.38","6,823.55",708270000.0,0.91%
2021-04-06,"6,823.55","6,737.30","6,843.73","6,737.30",773870000.0,1.28%
2021-04-05,"6,737.30","6,713.63","6,766.52","6,713.63",592330000.0,0.35%
2021-04-02,"6,737.30","6,713.63","6,766.52","6,713.63",592330000.0,0.35%
2021-04-01,"6,737.30","6,713.63","6,766.52","6,713.63",592330000.0,0.35%
2021-03-31,"6,713.63","6,772.12","6,775.67","6,713.63",854820000.0,-0.86%
2021-03-30,"6,772.12","6,736.17","6,792.23","6,729.46",664390000.0,0.53%
2021-03-29,"6,736.17","6,740.59","6,758.78","6,705.42",624490000.0,-0.07%
2021-03-26,"6,740.59","6,674.83","6,742.14","6,674.83",742300000.0,0.99%
2021-03-25,"6,674.83","6,712.89","6,729.92","6,618.61",768540000.0,-0.57%
2021-03-24,"6,712.89","6,699.19","6,722.61","6,649.37",928130000.0,0.20%
2021-03-23,"6,699.19","6,726.10","6,726.10","6,664.76",860300000.0,-0.40%
2021-03-22,"6,726.10","6,708.71","6,732.67","6,650.96",752390000.0,0.26%
2021-03-19,"6,708.71","6,779.68","6,779.68","6,664.56",1820000000.0,-1.05%
2021-03-18,"6,779.68","6,762.67","6,791.76","6,740.53",825200000.0,0.25%
2021-03-17,"6,762.67","6,803.61","6,805.73","6,753.82",834820000.0,-0.60%
2021-03-16,"6,803.61","6,749.70","6,812.78","6,749.64",849480000.0,0.80%
2021-03-15,"6,749.70","6,761.47","6,804.91","6,723.67",670770000.0,-0.17%
2021-03-12,"6,761.47","6,736.96","6,766.44","6,709.00",706130000.0,0.36%
2021-03-11,"6,736.96","6,725.60","6,755.32","6,699.34",714710000.0,0.17%
2021-03-10,"6,725.60","6,730.34","6,740.77","6,677.02",725800000.0,-0.07%
2021-03-09,"6,730.34","6,719.13","6,786.80","6,689.90",952950000.0,0.17%
2021-03-08,"6,719.13","6,630.52","6,726.40","6,612.74",972760000.0,1.34%
2021-03-05,"6,630.52","6,650.88","6,710.80","6,560.79",1030000000.0,-0.31%
2021-03-04,"6,650.88","6,675.47","6,675.47","6,581.19",938810000.0,-0.37%
2021-03-03,"6,675.47","6,613.75","6,705.30","6,613.75",937330000.0,0.93%
2021-03-02,"6,613.75","6,588.53","6,660.82","6,560.91",682610000.0,0.38%
2021-03-01,"6,588.53","6,483.43","6,612.74","6,483.43",708300000.0,1.62%
2021-02-26,"6,483.43","6,651.96","6,651.96","6,465.57",1280000000.0,-2.53%
2021-02-25,"6,651.96","6,658.97","6,702.88","6,644.68",852470000.0,-0.11%
2021-02-24,"6,658.97","6,625.94","6,669.86","6,572.28",1140000000.0,0.50%
2021-02-23,"6,625.94","6,612.24","6,675.42","6,555.88",1150000000.0,0.21%
2021-02-22,"6,612.24","6,624.02","6,624.71","6,545.93",846350000.0,-0.18%
2021-02-19,"6,624.02","6,617.15","6,646.16","6,600.59",963920000.0,0.10%
2021-02-18,"6,617.15","6,710.90","6,721.76","6,591.43",846710000.0,-1.40%
2021-02-17,"6,710.90","6,748.86","6,760.29","6,701.59",755360000.0,-0.56%
2021-02-16,"6,748.86","6,756.11","6,799.92","6,736.85",817270000.0,-0.11%
2021-02-15,"6,756.11","6,589.79","6,775.37","6,589.79",817310000.0,2.52%
2021-02-12,"6,589.79","6,528.72","6,589.79","6,485.13",490540000.0,0.94%
2021-02-11,"6,528.72","6,524.36","6,554.15","6,514.92",673190000.0,0.07%
2021-02-10,"6,524.36","6,531.56","6,577.00","6,481.02",782040000.0,-0.11%
2021-02-09,"6,531.56","6,523.53","6,540.97","6,501.02",544650000.0,0.12%
2021-02-08,"6,523.53","6,489.33","6,567.70","6,489.33",776320000.0,0.53%
2021-02-05,"6,489.33","6,503.72","6,518.65","6,457.60",984400000.0,-0.22%
2021-02-04,"6,503.72","6,507.82","6,553.37","6,478.15",989920000.0,-0.06%
2021-02-03,"6,507.82","6,516.65","6,573.10","6,489.51",717520000.0,-0.14%
2021-02-02,"6,516.65","6,466.42","6,523.51","6,466.42",719050000.0,0.78%
2021-02-01,"6,466.42","6,407.46","6,495.56","6,407.46",746040000.0,0.92%
2021-01-29,"6,407.46","6,526.15","6,526.15","6,397.24",870670000.0,-1.82%
2021-01-28,"6,526.15","6,567.37","6,567.37","6,439.55",865830000.0,-0.63%
2021-01-27,"6,567.37","6,654.01","6,661.31","6,505.84",982450000.0,-1.30%
2021-01-26,"6,654.01","6,638.85","6,702.35","6,636.34",683490000.0,0.23%
2021-01-25,"6,638.85","6,695.07","6,714.61","6,610.26",761260000.0,-0.84%
2021-01-22,"6,695.07","6,715.42","6,715.66","6,651.71",693960000.0,-0.30%
2021-01-21,"6,715.42","6,740.39","6,776.92","6,715.42",612550000.0,-0.37%
2021-01-20,"6,740.39","6,712.95","6,751.81","6,697.46",687500000.0,0.41%
2021-01-19,"6,712.95","6,720.65","6,770.66","6,697.67",618150000.0,-0.11%
2021-01-18,"6,720.65","6,735.71","6,741.47","6,709.33",359830000.0,-0.22%
2021-01-15,"6,735.71","6,801.96","6,802.05","6,676.55",740670000.0,-0.97%
2021-01-14,"6,801.96","6,745.52","6,801.96","6,736.78",674890000.0,0.84%
2021-01-13,"6,745.52","6,754.11","6,772.57","6,736.01",619310000.0,-0.13%
2021-01-12,"6,754.11","6,798.48","6,816.65","6,738.21",648160000.0,-0.65%
2021-01-11,"6,798.48","6,873.26","6,873.26","6,768.72",707800000.0,-1.09%
2021-01-08,"6,873.26","6,856.96","6,886.34","6,836.08",850780000.0,0.24%
2021-01-07,"6,856.96","6,841.86","6,903.61","6,795.11",939650000.0,0.22%
2021-01-06,"6,841.86","6,612.25","6,859.14","6,611.87",1250000000.0,3.47%
2021-01-05,"6,612.25","6,571.88","6,622.77","6,544.25",718950000.0,0.61%
2021-01-04,"6,571.88","6,460.52","6,662.66","6,460.52",957240000.0,1.72%
2021-01-01,"6,460.52","6,555.82","6,555.82","6,439.41",316940000.0,-1.45%
2020-12-31,"6,460.52","6,555.82","6,555.82","6,439.41",316940000.0,-1.45%
2020-12-30,"6,555.82","6,602.65","6,622.98","6,552.46",425490000.0,-0.71%
2020-12-29,"6,602.65","6,502.11","6,676.60","6,502.11",823980000.0,1.55%
2020-12-28,"6,502.11","6,495.75","6,530.28","6,479.59",477470000.0,0.10%
2020-12-25,"6,502.11","6,495.75","6,530.28","6,479.59",477470000.0,0.10%
2020-12-24,"6,502.11","6,495.75","6,530.28","6,479.59",477470000.0,0.10%
2020-12-23,"6,495.75","6,453.16","6,497.28","6,431.21",781640000.0,0.66%
2020-12-22,"6,453.16","6,416.32","6,457.47","6,382.61",613670000.0,0.57%
2020-12-21,"6,416.32","6,529.18","6,529.18","6,315.34",1110000000.0,-1.73%
2020-12-18,"6,529.18","6,551.06","6,604.54","6,518.25",1200000000.0,-0.33%
2020-12-17,"6,551.06","6,570.91","6,601.63","6,551.06",725530000.0,-0.30%
2020-12-16,"6,570.91","6,513.32","6,598.42","6,513.32",860330000.0,0.88%
2020-12-15,"6,513.32","6,531.83","6,558.24","6,484.04",737400000.0,-0.28%
2020-12-14,"6,531.83","6,546.75","6,583.70","6,524.70",870270000.0,-0.23%
2020-12-11,"6,546.75","6,599.76","6,607.44","6,520.54",1070000000.0000001,-0.80%
2020-12-10,"6,599.76","6,564.29","6,640.74","6,561.11",1110000000.0,0.54%
2020-12-09,"6,564.29","6,558.82","6,623.03","6,558.82",769120000.0,0.08%
2020-12-08,"6,558.82","6,555.39","6,567.59","6,518.37",757850000.0,0.05%
2020-12-07,"6,555.39","6,550.23","6,601.11","6,519.82",1050000000.0,0.08%
2020-12-04,"6,550.23","6,490.27","6,559.18","6,489.75",1070000000.0000001,0.92%
2020-12-03,"6,490.27","6,463.39","6,491.49","6,430.27",943210000.0,0.42%
2020-12-02,"6,463.39","6,384.73","6,468.64","6,367.51",936840000.0,1.23%
2020-12-01,"6,384.73","6,266.19","6,400.24","6,263.60",839850000.0,1.89%
2020-11-30,"6,266.19","6,367.58","6,404.02","6,266.19",1360000000.0,-1.59%
2020-11-27,"6,367.58","6,362.93","6,375.91","6,302.22",1440000000.0,0.07%
2020-11-26,"6,362.93","6,391.09","6,412.65","6,349.53",735750000.0,-0.44%
2020-11-25,"6,391.09","6,432.17","6,468.73","6,375.25",1130000000.0,-0.64%
2020-11-24,"6,432.17","6,333.84","6,432.42","6,333.72",1300000000.0,1.55%
2020-11-23,"6,333.84","6,351.45","6,392.08","6,325.24",943540000.0,-0.28%
2020-11-20,"6,351.45","6,334.35","6,386.70","6,324.60",821110000.0,0.27%
2020-11-19,"6,334.35","6,385.24","6,385.24","6,314.26",919870000.0,-0.80%
2020-11-18,"6,385.24","6,365.33","6,395.91","6,326.74",979740000.0,0.31%
2020-11-17,"6,365.33","6,421.29","6,424.53","6,308.99",1230000000.0,-0.87%
2020-11-16,"6,421.29","6,316.39","6,463.51","6,316.39",1290000000.0,1.66%
2020-11-13,"6,316.39","6,338.94","6,338.97","6,280.40",960710000.0,-0.36%
2020-11-12,"6,338.94","6,382.10","6,382.10","6,295.79",1010000000.0,-0.68%
2020-11-11,"6,382.10","6,296.85","6,397.28","6,293.21",1280000000.0,1.35%
2020-11-10,"6,296.85","6,186.29","6,307.00","6,180.47",1710000000.0,1.79%
2020-11-09,"6,186.29","5,910.02","6,258.31","5,910.02",2069999999.9999998,4.67%
2020-11-06,"5,910.02","5,906.18","5,950.22","5,858.48",848480000.0,0.07%
2020-11-05,"5,906.18","5,883.26","5,933.05","5,881.87",900000000.0,0.39%
2020-11-04,"5,883.26","5,786.77","5,885.67","5,711.21",781520000.0,1.67%
2020-11-03,"5,786.77","5,654.97","5,787.61","5,654.97",803790000.0,2.33%
2020-11-02,"5,654.97","5,577.27","5,665.30","5,554.73",755070000.0,1.39%
2020-10-30,"5,577.27","5,581.75","5,593.40","5,534.08",823610000.0,-0.08%
2020-10-29,"5,581.75","5,582.80","5,616.58","5,534.66",964960000.0,-0.02%
2020-10-28,"5,582.80","5,728.99","5,728.99","5,525.52",1110000000.0,-2.55%
2020-10-27,"5,728.99","5,792.01","5,806.23","5,728.18",756730000.0,-1.09%
2020-10-26,"5,792.01","5,860.28","5,868.36","5,782.37",870050000.0,-1.16%
2020-10-23,"5,860.28","5,785.65","5,885.38","5,781.78",852800000.0,1.29%
2020-10-22,"5,785.65","5,776.50","5,796.44","5,716.40",664920000.0,0.16%
2020-10-21,"5,776.50","5,889.22","5,903.38","5,769.62",632350000.0,-1.91%
2020-10-20,"5,889.22","5,884.65","5,915.47","5,861.81",576520000.0,0.08%
2020-10-19,"5,884.65","5,919.58","5,959.67","5,871.95",522720000.0,-0.59%
2020-10-16,"5,919.58","5,832.52","5,933.81","5,832.52",669810000.0,1.49%
2020-10-15,"5,832.52","5,935.06","5,935.06","5,786.20",665020000.0,-1.73%
2020-10-14,"5,935.06","5,969.71","6,009.81","5,926.49",612910000.0,-0.58%
2020-10-13,"5,969.71","6,001.38","6,008.04","5,949.97",786880000.0,-0.53%
2020-10-12,"6,001.38","6,016.65","6,037.08","5,995.11",600960000.0,-0.25%
2020-10-09,"6,016.65","5,978.03","6,040.47","5,978.03",676780000.0,0.65%
2020-10-08,"5,978.03","5,946.25","6,004.15","5,929.41",741670000.0,0.53%
2020-10-07,"5,946.25","5,949.94","5,977.15","5,929.16",761630000.0,-0.06%
2020-10-06,"5,949.94","5,942.94","5,971.48","5,903.40",911380000.0,0.12%
2020-10-05,"5,942.94","5,902.12","5,974.22","5,902.12",637080000.0,0.69%
2020-10-02,"5,902.12","5,879.45","5,902.12","5,809.61",701240000.0,0.39%
2020-10-01,"5,879.45","5,866.10","5,925.77","5,849.82",729250000.0,0.23%
2020-09-30,"5,866.10","5,897.50","5,931.37","5,854.46",831980000.0,-0.53%
2020-09-29,"5,897.50","5,927.93","5,927.93","5,862.93",677620000.0,-0.51%
2020-09-28,"5,927.93","5,842.67","5,954.42","5,842.67",915070000.0,1.46%
2020-09-25,"5,842.67","5,822.78","5,843.72","5,771.49",742750000.0,0.34%
2020-09-24,"5,822.78","5,899.26","5,899.26","5,805.28",707130000.0,-1.30%
2020-09-23,"5,899.26","5,829.46","5,974.88","5,829.46",745610000.0,1.20%
2020-09-22,"5,829.46","5,804.29","5,871.28","5,794.54",793990000.0,0.43%
2020-09-21,"5,804.29","6,007.05","6,007.05","5,779.24",989720000.0,-3.38%
2020-09-18,"6,007.05","6,049.92","6,055.24","6,006.28",1610000000.0,-0.71%
2020-09-17,"6,049.92","6,078.48","6,078.48","5,998.69",614990000.0,-0.47%
2020-09-16,"6,078.48","6,105.54","6,119.24","6,057.63",712220000.0,-0.44%
2020-09-15,"6,105.54","6,026.25","6,123.69","6,026.17",682660000.0,1.32%
2020-09-14,"6,026.25","6,032.09","6,080.02","6,011.83",599030000.0,-0.10%
2020-09-11,"6,032.09","6,003.32","6,057.69","5,992.93",532210000.00000006,0.48%
2020-09-10,"6,003.32","6,012.84","6,028.76","5,950.62",602950000.0,-0.16%
2020-09-09,"6,012.84","5,930.30","6,031.25","5,923.43",670410000.0,1.39%
2020-09-08,"5,930.30","5,937.40","5,985.26","5,868.87",740820000.0,-0.12%
2020-09-07,"5,937.40","5,799.08","5,946.93","5,798.47",542560000.0,2.39%
2020-09-04,"5,799.08","5,850.86","5,904.16","5,778.40",672210000.0,-0.88%
2020-09-03,"5,850.86","5,940.95","5,996.24","5,838.02",698950000.0,-1.52%
2020-09-02,"5,940.95","5,862.05","5,974.70","5,862.05",670600000.0,1.35%
2020-09-01,"5,862.05","5,963.57","5,972.52","5,824.04",1040000000.0,-1.70%
2020-08-31,"5,963.57","5,999.99","6,033.04","5,962.46",917310000.0,-0.61%
2020-08-28,"5,963.57","5,999.99","6,033.04","5,962.46",917310000.0,-0.61%
2020-08-27,"5,999.99","6,045.60","6,062.52","5,999.99",496430000.0,-0.75%
2020-08-26,"6,045.60","6,037.01","6,050.81","5,992.22",405660000.0,0.14%
2020-08-25,"6,037.01","6,104.73","6,173.48","6,032.10",538990000.0,-1.11%
2020-08-24,"6,104.73","6,001.89","6,119.80","6,001.89",452720000.0,1.71%
2020-08-21,"6,001.89","6,013.34","6,036.51","5,948.80",545210000.0,-0.19%
2020-08-20,"6,013.34","6,111.98","6,111.98","6,009.61",505170000.0,-1.61%
2020-08-19,"6,111.98","6,076.62","6,114.83","6,045.00",425040000.0,0.58%
2020-08-18,"6,076.62","6,127.44","6,162.66","6,062.58",502240000.0,-0.83%
2020-08-17,"6,127.44","6,090.04","6,140.19","6,061.46",499810000.0,0.61%
2020-08-14,"6,090.04","6,185.62","6,185.62","6,036.13",513440000.00000006,-1.55%
2020-08-13,"6,185.62","6,280.12","6,280.12","6,185.62",515770000.0,-1.50%
2020-08-12,"6,280.12","6,154.34","6,297.20","6,151.64",680850000.0,2.04%
2020-08-11,"6,154.34","6,050.59","6,206.00","6,050.59",758790000.0,1.71%
2020-08-10,"6,050.59","6,032.18","6,099.48","6,028.49",558060000.0,0.31%
2020-08-07,"6,032.18","6,026.94","6,046.02","5,996.73",540970000.0,0.09%
2020-08-06,"6,026.94","6,104.72","6,104.72","5,980.44",629090000.0,-1.27%
2020-08-05,"6,104.72","6,036.00","6,111.50","6,036.00",715560000.0,1.14%
2020-08-04,"6,036.00","6,032.85","6,056.47","5,986.77",766670000.0,0.05%
2020-08-03,"6,032.85","5,897.76","6,038.76","5,857.06",948540000.0,2.29%
2020-07-31,"5,897.76","5,989.99","6,046.33","5,897.76",1010000000.0,-1.54%
2020-07-30,"5,989.99","6,131.46","6,145.83","5,924.70",1230000000.0,-2.31%
2020-07-29,"6,131.46","6,129.26","6,155.06","6,116.72",718090000.0,0.04%
2020-07-28,"6,129.26","6,104.88","6,149.86","6,083.65",612570000.0,0.40%
2020-07-27,"6,104.88","6,123.82","6,127.62","6,086.64",704380000.0,-0.31%
2020-07-24,"6,123.82","6,211.44","6,211.44","6,099.06",679820000.0,-1.41%
2020-07-23,"6,211.44","6,207.10","6,273.63","6,202.90",605740000.0,0.07%
2020-07-22,"6,207.10","6,269.73","6,270.96","6,197.45",745240000.0,-1.00%
2020-07-21,"6,269.73","6,261.52","6,315.68","6,253.90",753530000.0,0.13%
2020-07-20,"6,261.52","6,290.30","6,297.64","6,222.15",494260000.0,-0.46%
2020-07-17,"6,290.30","6,250.69","6,293.68","6,230.01",687100000.0,0.63%
2020-07-16,"6,250.69","6,292.65","6,296.78","6,227.33",521659999.99999994,-0.67%
2020-07-15,"6,292.65","6,179.75","6,323.55","6,179.75",747300000.0,1.83%
2020-07-14,"6,179.75","6,176.19","6,179.75","6,093.23",717550000.0,0.06%
2020-07-13,"6,176.19","6,095.41","6,187.33","6,095.41",603070000.0,1.33%
2020-07-10,"6,095.41","6,049.62","6,108.20","6,003.19",684870000.0,0.76%
2020-07-09,"6,049.62","6,156.16","6,176.84","6,040.26",670970000.0,-1.73%
2020-07-08,"6,156.16","6,189.90","6,208.43","6,144.52",625800000.0,-0.55%
2020-07-07,"6,189.90","6,285.94","6,285.94","6,179.97",600360000.0,-1.53%
2020-07-06,"6,285.94","6,157.30","6,304.19","6,157.30",696670000.0,2.09%
2020-07-03,"6,157.30","6,240.36","6,262.71","6,137.09",504570000.0,-1.33%
2020-07-02,"6,240.36","6,157.96","6,258.60","6,157.96",806190000.0,1.34%
2020-07-01,"6,157.96","6,169.74","6,201.95","6,084.48",724500000.0,-0.19%
2020-06-30,"6,169.74","6,225.77","6,237.51","6,146.98",827280000.0,-0.90%
2020-06-29,"6,225.77","6,159.30","6,251.96","6,122.95",720430000.0,1.08%
2020-06-26,"6,159.30","6,147.14","6,262.13","6,147.14",698910000.0,0.20%
2020-06-25,"6,147.14","6,123.69","6,162.44","6,029.25",770240000.0,0.38%
2020-06-24,"6,123.69","6,320.12","6,320.12","6,123.69",768660000.0,-3.11%
2020-06-23,"6,320.12","6,244.62","6,342.19","6,244.62",685330000.0,1.21%
2020-06-22,"6,244.62","6,292.60","6,309.04","6,225.53",793210000.0,-0.76%
2020-06-19,"6,292.60","6,224.07","6,319.81","6,224.07",1680000000.0,1.10%
2020-06-18,"6,224.07","6,253.25","6,284.96","6,184.88",782890000.0,-0.47%
2020-06-17,"6,253.25","6,242.79","6,309.74","6,233.24",863310000.0,0.17%
2020-06-16,"6,242.79","6,064.70","6,299.02","6,064.70",1030000000.0,2.94%
2020-06-15,"6,064.70","6,105.18","6,105.18","5,952.44",835340000.0,-0.66%
2020-06-12,"6,105.18","6,076.70","6,184.29","5,993.20",1060000000.0,0.47%
2020-06-11,"6,076.70","6,329.13","6,329.13","6,076.70",1120000000.0,-3.99%
2020-06-10,"6,329.13","6,335.72","6,387.35","6,293.83",1120000000.0,-0.10%
2020-06-09,"6,335.72","6,472.59","6,475.01","6,325.07",1290000000.0,-2.11%
2020-06-08,"6,472.59","6,484.30","6,511.84","6,423.06",1300000000.0,-0.18%
2020-06-05,"6,484.30","6,341.44","6,489.99","6,341.44",1400000000.0,2.25%
2020-06-04,"6,341.44","6,382.41","6,402.57","6,314.59",1040000000.0,-0.64%
2020-06-03,"6,382.41","6,220.14","6,394.70","6,220.14",1230000000.0,2.61%
2020-06-02,"6,220.14","6,166.42","6,238.25","6,165.05",1190000000.0,0.87%
2020-06-01,"6,166.42","6,076.60","6,179.34","6,076.60",739930000.0,1.48%
2020-05-29,"6,076.60","6,218.79","6,218.79","6,060.16",2250000000.0,-2.29%
2020-05-28,"6,218.79","6,144.25","6,234.04","6,144.25",1210000000.0,1.21%
2020-05-27,"6,144.25","6,067.76","6,167.96","6,067.76",1540000000.0,1.26%
2020-05-26,"6,067.76","5,993.28","6,130.12","5,993.28",1250000000.0,1.24%
2020-05-25,"5,993.28","6,015.25","6,015.25","5,888.58",985500000.0,-0.37%
2020-05-22,"5,993.28","6,015.25","6,015.25","5,888.58",985500000.0,-0.37%
2020-05-21,"6,015.25","6,067.16","6,093.74","6,004.10",1010000000.0,-0.86%
2020-05-20,"6,067.16","6,002.23","6,074.46","5,961.56",925380000.0,1.08%
2020-05-19,"6,002.23","6,048.59","6,111.96","5,965.10",1000000000.0,-0.77%
2020-05-18,"6,048.59","5,799.77","6,058.17","5,799.61",930320000.0,4.29%
